Date,stock_mkt,RF,trend,trend_gate,exposure,strategy_return,trend_only_return,buy_hold_return
1998-12-22,0.0001,0.0002,0.017571041549438636,1.0,0.869711500204842,9.715583410649993e-05,8.412698412698413e-05,0.0001
1998-12-23,0.0195,0.0002,0.017571041549438636,1.0,0.9007450074171399,0.017568505627277787,0.019484126984126986,0.0195
1998-12-24,-0.0003999999999999,0.0002,0.017571041549438636,1.0,0.8717931874585643,-0.00033894892834806725,-0.00041587301587291586,-0.0003999999999999
1998-12-28,0.0018,0.0002,0.017571041549438636,1.0,0.8997745755114387,0.001623766304945286,0.0017841269841269841,0.0018
1998-12-29,0.0116,0.0002,0.017571041549438636,1.0,0.9329021526763779,0.010819211524637691,0.011584126984126983,0.0116
1998-12-30,-0.0048,0.0002,0.017571041549438636,1.0,0.9510077168470408,-0.00457091160010822,-0.004815873015873016,-0.0048
1998-12-31,0.0045,0.0002,0.017571041549438636,1.0,0.9613802400650383,0.004318062016406649,0.004484126984126984,0.0045
1999-01-04,-0.0016,0.0002,0.016728912516704532,1.0,0.9978288336646797,-0.0016119649164694392,-0.0016158730158730159,-0.0016
1999-01-05,0.0112,0.0002,0.016728912516704532,1.0,1.0,0.011184126984126984,0.011184126984126984,0.0112
1999-01-06,0.0213,0.0002,0.016728912516704532,1.0,1.0,0.021284126984126985,0.021284126984126985,0.0213
1999-01-07,-0.0005,0.0002,0.016728912516704532,1.0,0.9716199633882089,-0.0004960069902447622,-0.0005158730158730159,-0.0005
1999-01-08,0.0047,0.0002,0.016728912516704532,1.0,0.9965721535660852,0.004668701675174368,0.004684126984126984,0.0047
1999-01-11,-0.005,0.0002,0.016728912516704532,1.0,1.0,-0.005015873015873016,-0.005015873015873016,-0.005
1999-01-12,-0.0183,0.0002,0.016728912516704532,1.0,1.0,-0.018315873015873015,-0.018315873015873015,-0.0183
1999-01-13,-0.0052,0.0002,0.016728912516704532,1.0,0.9150761040003894,-0.004757283977475118,-0.005215873015873016,-0.0052
1999-01-14,-0.0163999999999999,0.0002,0.016728912516704532,1.0,0.9360190683494507,-0.015353789550473803,-0.016415873015872915,-0.0163999999999999
1999-01-15,0.023,0.0002,0.016728912516704532,1.0,0.8911659533674913,0.020502710720905787,0.022984126984126985,0.023
1999-01-19,0.0082,0.0002,0.016728912516704532,1.0,0.8169390292127119,0.006719639217828679,0.008184126984126985,0.0082
1999-01-20,0.0026,0.0002,0.016728912516704532,1.0,0.8408365516312117,0.002202134708041892,0.002584126984126984,0.0026
1999-01-21,-0.018,0.0002,0.016728912516704532,1.0,0.8729181548255927,-0.0157029834336988,-0.018015873015873013,-0.018
1999-01-22,-0.0064,0.0002,0.016728912516704532,1.0,0.8240968982814824,-0.0052549125445308,-0.006415873015873016,-0.0064
1999-01-25,0.0069,0.0002,0.016728912516704532,1.0,0.846432010401668,0.00585522145381816,0.006884126984126984,0.0069
1999-01-26,0.0141,0.0002,0.016728912516704532,1.0,0.8688763828549617,0.012261508705810952,0.014084126984126984,0.0141
1999-01-27,-0.0072,0.0002,0.016728912516704532,1.0,0.8633753292749212,-0.006204850452507433,-0.007215873015873016,-0.0072
1999-01-28,0.0165,0.0002,0.016728912516704532,1.0,0.8787433236393376,0.01450764315944819,0.016484126984126986,0.0165
1999-01-29,0.0097,0.0002,0.016728912516704532,1.0,0.8606586078948752,0.0083603837591283,0.009684126984126984,0.0097
1999-02-01,-0.0037,0.0002,0.015405425651604954,1.0,0.8819950393793534,-0.0032556536694524946,-0.003715873015873016,-0.0037
1999-02-02,-0.0087,0.0002,0.015405425651604954,1.0,0.904814339209693,-0.007868720634839283,-0.008715873015873015,-0.0087
1999-02-03,0.0092,0.0002,0.015405425651604954,1.0,0.9083523325018535,0.008359297976643665,0.009184126984126984,0.0092
1999-02-04,-0.019,0.0002,0.015405425651604954,1.0,0.9273504132783023,-0.017621000950816416,-0.019015873015873014,-0.019
1999-02-05,-0.009,0.0002,0.015405425651604954,1.0,0.8579042113385756,-0.0077085917601879125,-0.009015873015873015,-0.009
1999-02-08,0.0026,0.0002,0.015405425651604954,1.0,0.8723198365616576,0.002277694591874962,0.002584126984126984,0.0026
1999-02-09,-0.0223,0.0002,0.015405425651604954,1.0,0.9032306175637894,-0.020138561911058277,-0.022315873015873015,-0.0223
1999-02-10,0.0029,0.0002,0.015405425651604954,1.0,0.8346350569773865,0.0024376416379659274,0.0028841269841269838,0.0029
1999-02-11,0.0251,0.0002,0.015405425651604954,1.0,0.8611385932699726,0.021626477956549303,0.025084126984126986,0.0251
1999-02-12,-0.0189,0.0002,0.015405425651604954,1.0,0.7706369857995355,-0.014535039444644144,-0.018915873015873014,-0.0189
1999-02-16,0.0066,0.0002,0.015405425651604954,1.0,0.7493323859543431,0.00497985425423478,0.006584126984126984,0.0066
1999-02-17,-0.0143,0.0002,0.015405425651604954,1.0,0.7698969744446245,-0.010979379145320071,-0.014315873015873016,-0.0143
1999-02-18,0.0094,0.0002,0.015405425651604954,1.0,0.7723772904110795,0.007289998055908915,0.009384126984126984,0.0094
1999-02-19,0.0027,0.0002,0.015405425651604954,1.0,0.7839135049542885,0.002143910746512705,0.002684126984126984,0.0027
1999-02-22,0.0243999999999999,0.0002,0.015405425651604954,1.0,0.8119970529495523,0.01983445566550607,0.024384126984126887,0.0243999999999999
1999-02-23,0.0011,0.0002,0.015405425651604954,1.0,0.7525205909488071,0.0008613955159809105,0.0010841269841269843,0.0011
1999-02-24,-0.0129,0.0002,0.015405425651604954,1.0,0.7811715280704545,-0.01004922003359597,-0.012915873015873016,-0.0129
1999-02-25,-0.0066999999999999,0.0002,0.015405425651604954,1.0,0.7793881751328978,-0.005193651424289933,-0.006715873015872916,-0.0066999999999999
1999-02-26,-0.0046999999999999,0.0002,0.015405425651604954,1.0,0.8013014175463594,-0.003742249961850096,-0.004715873015872916,-0.0046999999999999
1999-03-01,0.0001,0.0002,0.010524206466306762,1.0,0.8284317286674969,0.00010128381126023443,8.412698412698413e-05,0.0001
1999-03-02,-0.0066999999999999,0.0002,0.010524206466306762,1.0,0.8599620595544192,-0.005749611226798422,-0.006715873015872916,-0.0066999999999999
1999-03-03,0.0003,0.0002,0.010524206466306762,1.0,0.884550535969206,0.00027258203772390473,0.0002841269841269841,0.0003
1999-03-04,0.0136,0.0002,0.010524206466306762,1.0,0.9178395969882501,0.012483177583769534,0.013584126984126983,0.0136
1999-03-05,0.0206,0.0002,0.010524206466306762,1.0,0.899493658191808,0.01853379761123987,0.020584126984126986,0.0206
1999-03-08,0.0068,0.0002,0.010524206466306762,1.0,0.8449695311034983,0.005760925889410072,0.006784126984126984,0.0068
1999-03-09,-0.0021,0.0002,0.010524206466306762,1.0,0.8728524412792241,-0.0018234336308152312,-0.002115873015873016,-0.0021
1999-03-10,0.0054,0.0002,0.010524206466306762,1.0,0.9009291800152002,0.0048689587202060255,0.005384126984126984,0.0054
1999-03-11,0.0075,0.0002,0.010524206466306762,1.0,0.932641384632857,0.00699240909194684,0.007484126984126984,0.0075
1999-03-12,-0.003,0.0002,0.010524206466306762,1.0,0.9609031784648898,-0.0028907631869606633,-0.003015873015873016,-0.003
1999-03-15,0.0097,0.0002,0.010524206466306762,1.0,0.9862949837840815,0.00955392933007576,0.009684126984126984,0.0097
1999-03-16,-0.0012,0.0002,0.010524206466306762,1.0,1.0,-0.0012158730158730157,-0.0012158730158730157,-0.0012
1999-03-17,-0.0052,0.0002,0.010524206466306762,1.0,1.0,-0.005215873015873016,-0.005215873015873016,-0.0052
1999-03-18,0.013,0.0002,0.010524206466306762,1.0,1.0,0.012984126984126983,0.012984126984126983,0.013
1999-03-19,-0.013,0.0002,0.010524206466306762,1.0,1.0,-0.013015873015873015,-0.013015873015873015,-0.013
1999-03-22,-0.0031,0.0002,0.010524206466306762,1.0,0.9863033331493385,-0.003070674015265833,-0.003115873015873016,-0.0031
1999-03-23,-0.0262,0.0002,0.010524206466306762,1.0,1.0,-0.026215873015873015,-0.026215873015873015,-0.0262
1999-03-24,0.0054,0.0002,0.010524206466306762,1.0,0.8529975505281843,0.004619714246873542,0.005384126984126984,0.0054
1999-03-25,0.018,0.0002,0.010524206466306762,1.0,0.8758439901982727,0.015774150009656242,0.017984126984126984,0.018
1999-03-26,-0.0048,0.0002,0.010524206466306762,1.0,0.8374739204846925,-0.004003242618296478,-0.004815873015873016,-0.0048
1999-03-29,0.02,0.0002,0.010524206466306762,1.0,0.8629232967839988,0.01727000826045016,0.019984126984126986,0.02
1999-03-30,-0.0062,0.0002,0.010524206466306762,1.0,0.8221831796354345,-0.0050778453655397965,-0.006215873015873016,-0.0062
1999-03-31,-0.0088,0.0002,0.010524206466306762,1.0,0.8406464738118997,-0.0073816912801801145,-0.008815873015873017,-0.0088
1999-04-01,0.0056,0.0002,0.017132059276376253,1.0,0.8522712322702989,0.004786391638386598,0.005584126984126984,0.0056
1999-04-05,0.0189,0.0002,0.017132059276376253,1.0,0.8792998589550102,0.016627034346585676,0.018884126984126986,0.0189
1999-04-06,-0.0024,0.0002,0.017132059276376253,1.0,0.8456999383667008,-0.002014692855626438,-0.002415873015873016,-0.0024
1999-04-07,0.0044,0.0002,0.017132059276376253,1.0,0.872847947615379,0.003850088364111576,0.004384126984126984,0.0044
1999-04-08,0.0128,0.0002,0.017132059276376253,1.0,0.9049883677222693,0.011586980417427579,0.012784126984126985,0.0128
1999-04-09,0.0045,0.0002,0.017132059276376253,1.0,0.9119045487558204,0.004105316543777012,0.004484126984126984,0.0045
1999-04-12,0.0089,0.0002,0.017132059276376253,1.0,0.9463377388001788,0.00841726531168854,0.008884126984126984,0.0089
1999-04-13,-0.0032999999999999,0.0002,0.017132059276376253,1.0,0.9732530733198286,-0.0032222587724923184,-0.003315873015872916,-0.0032999999999999
1999-04-14,-0.0139999999999999,0.0002,0.017132059276376253,1.0,0.9931474191845537,-0.01391856636829358,-0.014015873015872916,-0.0139999999999999
1999-04-15,-0.0036,0.0002,0.017132059276376253,1.0,0.9384101684350195,-0.00338183165592609,-0.003615873015873016,-0.0036
1999-04-16,-0.0021,0.0002,0.017132059276376253,1.0,0.9659641047183115,-0.0020375904567251323,-0.002115873015873016,-0.0021
1999-04-19,-0.0243999999999999,0.0002,0.017132059276376253,1.0,0.9992383571062465,-0.02439713660068658,-0.024415873015872915,-0.0243999999999999
1999-04-20,0.0139999999999999,0.0002,0.017132059276376253,1.0,0.864195730686816,0.012110028067604958,0.013984126984126884,0.0139999999999999
1999-04-21,0.0253,0.0002,0.017132059276376253,1.0,0.8488133084639329,0.021489341026571702,0.025284126984126985,0.0253
1999-04-22,0.0137,0.0002,0.017132059276376253,1.0,0.7741015607593343,0.010634498054377998,0.013684126984126984,0.0137
1999-04-23,0.0013,0.0002,0.017132059276376253,1.0,0.7846732545394531,0.0010472675641203825,0.0012841269841269841,0.0013
1999-04-26,0.0045,0.0002,0.017132059276376253,1.0,0.8139791802634032,0.0036842374592596177,0.004484126984126984,0.0045
1999-04-27,0.0011,0.0002,0.017132059276376253,1.0,0.8447365731344189,0.0009443898999479611,0.0010841269841269843,0.0011
1999-04-28,-0.0086,0.0002,0.017132059276376253,1.0,0.876018952240884,-0.007524839795592796,-0.008615873015873016,-0.0086
1999-04-29,-0.0043,0.0002,0.017132059276376253,1.0,0.8791342829362477,-0.0037719772890861306,-0.004315873015873016,-0.0043
1999-04-30,-0.0045,0.0002,0.017132059276376253,1.0,0.9033372917803432,-0.004061558287240629,-0.004515873015873016,-0.0045
1999-05-03,0.0112,0.0002,0.018244356943400597,1.0,0.9286959449266174,0.010399782378319776,0.011184126984126984,0.0112
1999-05-04,-0.0147,0.0002,0.018244356943400597,1.0,0.9349707595518745,-0.013746937333195946,-0.014715873015873016,-0.0147
1999-05-05,0.0106,0.0002,0.018244356943400597,1.0,0.8996092057597934,0.009540062724028835,0.010584126984126984,0.0106
1999-05-06,-0.0113999999999999,0.0002,0.018244356943400597,1.0,0.9079369512089994,-0.010347941649897318,-0.011415873015872916,-0.0113999999999999
1999-05-07,0.009,0.0002,0.018244356943400597,1.0,0.9027465361565055,0.008128296502304231,0.008984126984126983,0.009
1999-05-10,0.0001,0.0002,0.018244356943400597,1.0,0.9170904106839304,9.241794305859109e-05,8.412698412698413e-05,0.0001
1999-05-11,0.0121,0.0002,0.018244356943400597,1.0,0.9519360367492306,0.011512165821442827,0.012084126984126984,0.0121
1999-05-12,0.0065,0.0002,0.018244356943400597,1.0,0.9507796552024228,0.0061740388119022474,0.006484126984126984,0.0065
1999-05-13,0.0025,0.0002,0.018244356943400597,1.0,0.980408353391225,0.0024390661969268014,0.002484126984126984,0.0025
1999-05-14,-0.0212,0.0002,0.018244356943400597,1.0,1.0,-0.021215873015873014,-0.021215873015873014,-0.0212
1999-05-17,0.0018,0.0002,0.018244356943400597,1.0,0.892747663684734,0.0016125232460225585,0.0017841269841269841,0.0018
1999-05-18,-0.0038,0.0002,0.018244356943400597,1.0,0.9261837081833383,-0.003520607848606369,-0.003815873015873016,-0.0038
1999-05-19,0.0084,0.0002,0.018244356943400597,1.0,0.9567145263762968,0.008029186100412618,0.008384126984126983,0.0084
1999-05-20,-0.0034,0.0002,0.018244356943400597,1.0,0.9710755569050435,-0.0033117450207311725,-0.003415873015873016,-0.0034
1999-05-21,-0.0054,0.0002,0.018244356943400597,1.0,1.0,-0.005415873015873016,-0.005415873015873016,-0.0054
1999-05-24,-0.0189,0.0002,0.018244356943400597,1.0,1.0,-0.018915873015873014,-0.018915873015873014,-0.0189
1999-05-25,-0.0178,0.0002,0.018244356943400597,1.0,0.9492992571521564,-0.01690325964461183,-0.017815873015873014,-0.0178
1999-05-26,0.0141999999999999,0.0002,0.018244356943400597,1.0,0.9157114506638668,0.013004087293421028,0.014184126984126884,0.0141999999999999
1999-05-27,-0.0144,0.0002,0.018244356943400597,1.0,0.8770729956659332,-0.01262113875259564,-0.014415873015873016,-0.0144
1999-05-28,0.0152,0.0002,0.018244356943400597,1.0,0.8750826885632461,0.013310367312575675,0.015184126984126984,0.0152
1999-06-01,-0.0078,0.0002,0.018174551364263526,1.0,0.8413176593328358,-0.006546414290535703,-0.007815873015873016,-0.0078
1999-06-02,0.0015,0.0002,0.018174551364263526,1.0,0.8647977903530167,0.0013083641115859059,0.0014841269841269842,0.0015
1999-06-03,0.0013999999999999,0.0002,0.018174551364263526,1.0,0.8953271532711344,0.001258519568052256,0.0013841269841268842,0.0013999999999999
1999-06-04,0.0204999999999999,0.0002,0.018174551364263526,1.0,0.9273370981913766,0.019009070077411837,0.020484126984126886,0.0204999999999999
1999-06-07,0.0073,0.0002,0.018174551364263526,1.0,0.8525587794966346,0.006237294318553089,0.007284126984126984,0.0073
1999-06-08,-0.0121,0.0002,0.018174551364263526,1.0,0.8759681691223071,-0.010590281496077393,-0.012115873015873016,-0.0121
1999-06-09,0.0018,0.0002,0.018174551364263526,1.0,0.8698360073869046,0.0015758645959460314,0.0017841269841269841,0.0018
1999-06-10,-0.0118,0.0002,0.018174551364263526,1.0,0.9024037367858171,-0.01064471785730282,-0.011815873015873016,-0.0118
1999-06-11,-0.0078,0.0002,0.018174551364263526,1.0,0.9012613184622301,-0.007025963563570857,-0.007815873015873016,-0.0078
1999-06-14,-0.0046,0.0002,0.018174551364263526,1.0,0.9233457409022304,-0.004247932572203722,-0.004615873015873016,-0.0046
1999-06-15,0.0054,0.0002,0.018174551364263526,1.0,0.9558711289222579,0.005154656854522726,0.005384126984126984,0.0054
1999-06-16,0.0227,0.0002,0.018174551364263526,1.0,0.9763158122391759,0.022151232759508442,0.022684126984126987,0.0227
1999-06-17,0.0074,0.0002,0.018174551364263526,1.0,0.8654402648875685,0.006415296891317477,0.007384126984126984,0.0074
1999-06-18,0.0024,0.0002,0.018174551364263526,1.0,0.8895320790019937,0.00214109755793137,0.0023841269841269838,0.0024
1999-06-21,0.0064,0.0002,0.018174551364263526,1.0,0.9233779980800032,0.005909070572223004,0.006384126984126984,0.0064
1999-06-22,-0.0091,0.0002,0.018174551364263526,1.0,0.9524310973267519,-0.00867348222101181,-0.009115873015873016,-0.0091
1999-06-23,-0.0012,0.0002,0.018174551364263526,1.0,0.9513593400909699,-0.0011477760920003736,-0.0012158730158730157,-0.0012
1999-06-24,-0.0128,0.0002,0.018174551364263526,1.0,0.9860356890651247,-0.012634336973719637,-0.012815873015873017,-0.0128
1999-06-25,-0.0003999999999999,0.0002,0.018174551364263526,1.0,0.9631397207601384,-0.0003937568483290026,-0.00041587301587291586,-0.0003999999999999
1999-06-28,0.0125,0.0002,0.018174551364263526,1.0,0.999946527915504,0.012483469277487684,0.012484126984126985,0.0125
1999-06-29,0.0149,0.0002,0.018174551364263526,1.0,0.9815874786247081,0.014613462919910192,0.014884126984126984,0.0149
1999-06-30,0.0158,0.0002,0.018174551364263526,1.0,0.9563375105438076,0.015102992148610384,0.015784126984126987,0.0158
1999-07-01,0.0058,0.0002,0.03909194803695697,1.0,0.9380443792948753,0.005437175508178285,0.005784126984126984,0.0058
1999-07-02,0.0075,0.0002,0.03909194803695697,1.0,0.9720745591479214,0.00728027126590681,0.007484126984126984,0.0075
1999-07-06,-0.0006,0.0002,0.03909194803695697,1.0,1.0,-0.0006158730158730159,-0.0006158730158730159,-0.0006
1999-07-07,0.0025,0.0002,0.03909194803695697,1.0,1.0,0.002484126984126984,0.002484126984126984,0.0025
1999-07-08,0.0005,0.0002,0.03909194803695697,1.0,1.0,0.00048412698412698415,0.00048412698412698415,0.0005
1999-07-09,0.0056,0.0002,0.03909194803695697,1.0,1.0,0.005584126984126984,0.005584126984126984,0.0056
1999-07-12,-0.0022,0.0002,0.03909194803695697,1.0,1.0,-0.002215873015873016,-0.002215873015873016,-0.0022
1999-07-13,-0.0037,0.0002,0.03909194803695697,1.0,1.0,-0.003715873015873016,-0.003715873015873016,-0.0037
1999-07-14,0.0047,0.0002,0.03909194803695697,1.0,1.0,0.004684126984126984,0.004684126984126984,0.0047
1999-07-15,0.0085,0.0002,0.03909194803695697,1.0,1.0,0.008484126984126985,0.008484126984126985,0.0085
1999-07-16,0.005,0.0002,0.03909194803695697,1.0,1.0,0.004984126984126984,0.004984126984126984,0.005
1999-07-19,-0.008,0.0002,0.03909194803695697,1.0,1.0,-0.008015873015873016,-0.008015873015873016,-0.008
1999-07-20,-0.0219,0.0002,0.03909194803695697,1.0,1.0,-0.021915873015873014,-0.021915873015873014,-0.0219
1999-07-21,0.0029,0.0002,0.03909194803695697,1.0,0.9958473757935837,0.0028729148987696597,0.0028841269841269838,0.0029
1999-07-22,-0.013,0.0002,0.03909194803695697,1.0,1.0,-0.013015873015873015,-0.013015873015873015,-0.013
1999-07-23,-0.003,0.0002,0.03909194803695697,1.0,1.0,-0.003015873015873016,-0.003015873015873016,-0.003
1999-07-26,-0.0098,0.0002,0.03909194803695697,1.0,1.0,-0.009815873015873016,-0.009815873015873016,-0.0098
1999-07-27,0.0116,0.0002,0.03909194803695697,1.0,1.0,0.011584126984126983,0.011584126984126983,0.0116
1999-07-28,0.0017,0.0002,0.03909194803695697,1.0,1.0,0.001684126984126984,0.001684126984126984,0.0017
1999-07-29,-0.0173,0.0002,0.03909194803695697,1.0,1.0,-0.017315873015873014,-0.017315873015873014,-0.0173
1999-07-30,-0.0072,0.0002,0.03909194803695697,1.0,0.9868064435483846,-0.007118240698131062,-0.007215873015873016,-0.0072
1999-08-02,-0.0025,0.0002,0.029430250590948927,1.0,1.0,-0.002515873015873016,-0.002515873015873016,-0.0025
1999-08-03,-0.0077,0.0002,0.029430250590948927,1.0,1.0,-0.007715873015873017,-0.007715873015873017,-0.0077
1999-08-04,-0.0143,0.0002,0.029430250590948927,1.0,1.0,-0.014315873015873016,-0.014315873015873016,-0.0143
1999-08-05,0.0065,0.0002,0.029430250590948927,1.0,1.0,0.006484126984126984,0.006484126984126984,0.0065
1999-08-06,-0.0098999999999999,0.0002,0.029430250590948927,1.0,1.0,-0.009915873015872916,-0.009915873015872916,-0.0098999999999999
1999-08-09,-0.0038999999999999,0.0002,0.029430250590948927,1.0,1.0,-0.003915873015872915,-0.003915873015872915,-0.0038999999999999
1999-08-10,-0.0113999999999999,0.0002,0.029430250590948927,1.0,1.0,-0.011415873015872916,-0.011415873015872916,-0.0113999999999999
1999-08-11,0.0164,0.0002,0.029430250590948927,1.0,1.0,0.016384126984126987,0.016384126984126987,0.0164
1999-08-12,-0.0013,0.0002,0.029430250590948927,1.0,0.9877654820974273,-0.0012975212390191567,-0.0013158730158730157,-0.0013
1999-08-13,0.0222,0.0002,0.029430250590948927,1.0,1.0,0.022184126984126987,0.022184126984126987,0.0222
1999-08-16,0.0027,0.0002,0.029430250590948927,1.0,0.8854908122757648,0.002397854014816396,0.002684126984126984,0.0027
1999-08-17,0.01,0.0002,0.029430250590948927,1.0,0.9173329051003046,0.009173989454109969,0.009984126984126984,0.01
1999-08-18,-0.0073,0.0002,0.029430250590948927,1.0,0.9264532123064656,-0.006764272108171508,-0.007315873015873016,-0.0073
1999-08-19,-0.0076,0.0002,0.029430250590948927,1.0,0.9426185364755282,-0.007168297600382136,-0.007615873015873016,-0.0076
1999-08-20,0.0091,0.0002,0.029430250590948927,1.0,0.9603231845554977,0.008731003326670914,0.009084126984126984,0.0091
1999-08-23,0.0178,0.0002,0.029430250590948927,1.0,0.9685826119012193,0.017231180953588447,0.017784126984126986,0.0178
1999-08-24,0.0018,0.0002,0.029430250590948927,1.0,0.9187408186252599,0.0016541122939274001,0.0017841269841269841,0.0018
1999-08-25,0.0121,0.0002,0.029430250590948927,1.0,0.9538251930269974,0.011534646781148253,0.012084126984126984,0.0121
1999-08-26,-0.0116999999999999,0.0002,0.029430250590948927,1.0,0.9592767795685195,-0.011231266692738303,-0.011715873015872916,-0.0116999999999999
1999-08-27,-0.0097,0.0002,0.029430250590948927,1.0,0.9339524593616485,-0.009062002363553336,-0.009715873015873016,-0.0097
1999-08-30,-0.0176,0.0002,0.029430250590948927,1.0,0.9343520262251183,-0.01644733908268012,-0.017615873015873015,-0.0176
1999-08-31,-0.0018,0.0002,0.029430250590948927,1.0,0.8867380197623114,-0.0015893490553976384,-0.0018158730158730158,-0.0018
1999-09-01,0.0078,0.0002,0.021128047730502107,1.0,0.9204912340042256,0.007179860362559098,0.007784126984126984,0.0078
1999-09-02,-0.0084,0.0002,0.021128047730502107,1.0,0.9338856684071348,-0.007847289764174375,-0.008415873015873016,-0.0084
1999-09-03,0.0286,0.0002,0.021128047730502107,1.0,0.9509968790371192,0.02719243834878117,0.028584126984126986,0.0286
1999-09-07,-0.0032,0.0002,0.021128047730502107,1.0,0.7980315227533834,-0.0025291801932345198,-0.003215873015873016,-0.0032
1999-09-08,-0.0053,0.0002,0.021128047730502107,1.0,0.824071570988387,-0.004348266656309145,-0.005315873015873016,-0.0053
1999-09-09,0.0033,0.0002,0.021128047730502107,1.0,0.8476901615413287,0.002811966484905103,0.003284126984126984,0.0033
1999-09-10,0.0046,0.0002,0.021128047730502107,1.0,0.8785395065374461,0.004049700812891747,0.004584126984126984,0.0046
1999-09-13,-0.0062,0.0002,0.021128047730502107,1.0,0.9087414349746875,-0.005631818199711016,-0.006215873015873016,-0.0062
1999-09-14,-0.005,0.0002,0.021128047730502107,1.0,0.9291785570607121,-0.004647601512588719,-0.005015873015873016,-0.005
1999-09-15,-0.0126,0.0002,0.021128047730502107,1.0,0.955979110698402,-0.012052405632812561,-0.012615873015873016,-0.0126
1999-09-16,-0.0018,0.0002,0.021128047730502107,1.0,0.9454530761014024,-0.0017067791680758205,-0.0018158730158730158,-0.0018
1999-09-17,0.0124,0.0002,0.021128047730502107,1.0,0.9814516663320497,0.01215783731337799,0.012384126984126984,0.0124
1999-09-20,0.0002,0.0002,0.021128047730502107,1.0,0.9600032378157675,0.00018412698412698415,0.00018412698412698415,0.0002
1999-09-21,-0.0191,0.0002,0.021128047730502107,1.0,0.9966839965037181,-0.019051874148394772,-0.019115873015873013,-0.0191
1999-09-22,0.0031,0.0002,0.021128047730502107,1.0,0.9229749670363356,0.0028607543885323574,0.003084126984126984,0.0031
1999-09-23,-0.0232,0.0002,0.021128047730502107,1.0,0.9517833459968658,-0.022087603312199673,-0.023215873015873013,-0.0232
1999-09-24,-0.0017,0.0002,0.021128047730502107,1.0,0.8671229570323651,-0.0014634066342345093,-0.0017158730158730157,-0.0017
1999-09-27,0.0043,0.0002,0.021128047730502107,1.0,0.8997142769344095,0.0038729555195580636,0.004284126984126984,0.0043
1999-09-28,-0.002,0.0002,0.021128047730502107,1.0,0.9201742492583562,-0.0018402563642413996,-0.002015873015873016,-0.002
1999-09-29,-0.0077,0.0002,0.021128047730502107,1.0,0.9552881807932964,-0.007362649644140059,-0.007715873015873017,-0.0077
1999-09-30,0.0094,0.0002,0.021128047730502107,1.0,0.9828783111122039,0.00922660744635926,0.009384126984126984,0.0094
1999-10-01,-0.0014,0.0002,0.012293382521334651,1.0,0.9712538814132449,-0.0013698792261342076,-0.0014158730158730158,-0.0014
1999-10-04,0.0169,0.0002,0.012293382521334651,1.0,1.0,0.016884126984126984,0.016884126984126984,0.0169
1999-10-05,-0.0006999999999999,0.0002,0.012293382521334651,1.0,0.9361221697658141,-0.000658382968662155,-0.000715873015872916,-0.0006999999999999
1999-10-06,0.0184,0.0002,0.012293382521334651,1.0,0.9717666797046951,0.017870280554752437,0.018384126984126985,0.0184
1999-10-07,-0.0045,0.0002,0.012293382521334651,1.0,0.9113540907304727,-0.004099237242306237,-0.004515873015873016,-0.0045
1999-10-08,0.0112,0.0002,0.012293382521334651,1.0,0.9362727806804546,0.010483127571611985,0.011184126984126984,0.0112
1999-10-11,0.0023,0.0002,0.012293382521334651,1.0,0.9426875888468058,0.002163770920705276,0.002284126984126984,0.0023
1999-10-12,-0.0171,0.0002,0.012293382521334651,1.0,0.9786787201890678,-0.01674701487514389,-0.017115873015873015,-0.0171
1999-10-13,-0.0202,0.0002,0.012293382521334651,1.0,0.9109791468149794,-0.018399847610898593,-0.020215873015873013,-0.0202
1999-10-14,0.0001,0.0002,0.012293382521334651,1.0,0.8514724926943781,9.897973485754632e-05,8.412698412698413e-05,0.0001
1999-10-15,-0.0263,0.0002,0.012293382521334651,1.0,0.8833902767566922,-0.02322571534992536,-0.026315873015873015,-0.0263
1999-10-18,0.0011,0.0002,0.012293382521334651,1.0,0.7994426747627766,0.0009036253914134831,0.0010841269841269843,0.0011
1999-10-19,0.0078,0.0002,0.012293382521334651,1.0,0.8260614038299244,0.006462193653234409,0.007784126984126984,0.0078
1999-10-20,0.0188,0.0002,0.012293382521334651,1.0,0.8351142842304304,0.015717252670812993,0.018784126984126986,0.0188
1999-10-21,-0.0014,0.0002,0.012293382521334651,1.0,0.7915858553302924,-0.0010824103844014835,-0.0014158730158730158,-0.0014
1999-10-22,0.0133,0.0002,0.012293382521334651,1.0,0.8216564686139265,0.010947826722969421,0.013284126984126983,0.0133
1999-10-25,-0.0040999999999999,0.0002,0.012293382521334651,1.0,0.8197971441453002,-0.0033410007356977243,-0.004115873015872916,-0.0040999999999999
1999-10-26,-0.0084,0.0002,0.012293382521334651,1.0,0.8466644379065419,-0.007097187181869277,-0.008415873015873016,-0.0084
1999-10-27,0.0091,0.0002,0.012293382521334651,1.0,0.8634149986708141,0.00786852047229723,0.009084126984126984,0.0091
1999-10-28,0.0334,0.0002,0.012293382521334651,1.0,0.8767167385410728,0.0292911227036906,0.03338412698412698,0.0334
1999-10-29,0.0173,0.0002,0.012293382521334651,1.0,0.7350556513379121,0.01275357862200528,0.017284126984126985,0.0173
1999-11-01,-0.0036,0.0002,0.012267152572430051,1.0,0.7399434017065089,-0.0026276579423577494,-0.003615873015873016,-0.0036
1999-11-02,-0.0031,0.0002,0.012267152572430051,1.0,0.7594495731458828,-0.0023220566072544293,-0.003115873015873016,-0.0031
